31318;ПЛАСТИНА 31318;3.45;4.07;9044;01.06.2014;0.02
31323;ШАЙБА 31323;2.70;3.19;9044;01.06.2014;0
31324;ПЛАСТИНА СТОПОРНАЯ 31324;0.85;1.00;9044;01.06.2014;0.005
31327;ШАЙБА 31327;0.55;0.65;9044;01.06.2014;0.003
31334;ПЛАСТИНА 31334;6.50;7.67;9044;01.06.2014;0.027
31335;Пластина замковая;6.50;7.67;9044;01.06.2014;0.033
31337;Пластина замковая;3.55;4.19;9044;01.06.2014;0.016
31340;Шайба;31.10;36.70;7001;15.02.2012;0.039
31340-01;Шайба;31.10;36.70;7001;15.02.2012;0.043
31342;ШАЙБА 31342;4.70;5.55;9044;01.06.2014;0.023
3135;ШАЙБА 3135;1.15;1.36;9044;01.06.2014;0.006
31357;ШАЙБА 31357;6.40;7.55;9044;01.06.2014;0.009
31358;ШАЙБА 31358;0.40;0.47;9044;01.06.2014;0.001
31358-1;Шайба 6.01.08кп.019 ГОСТ 11371-78;0.35;0.41;9044;01.06.2014;0.001
31363;Шайба;2.10;2.48;9044;01.06.2014;0.004
31364;ПЛАСТИНА СТОПОРНАЯ;3.50;4.13;9044;01.06.2014;0.0134
31365;ШАЙБА 31365;1.80;2.12;9044;01.06.2014;0.005
31366;ШАЙБА 31366;0.45;0.53;9044;01.06.2014;0.003
3137;Шайба стопорная;0.95;1.12;9044;01.06.2014;0.004
31372;ШАЙБА 31372;3.85;4.54;9044;01.06.2014;0.021
31384;ПЛАСТИНА 31384;7.05;8.32;9044;01.06.2014;0.036
31386;Шайба 8.02.3кп.019 ГОСТ 11371-78;1.25;1.48;9044;01.06.2014;0.00215
31396;ПЛАСТИНА 31396;3.95;4.66;9044;01.06.2014;0.024
31434;ШАЙБА 31434;1.25;1.48;9044;01.06.2014;0.001
31436;Шайба;0.80;0.94;9044;01.06.2014;0.0028
31437;Шайба;1.00;1.18;9044;01.06.2014;0.007
31453;Шайба;2.40;2.83;9044;01.06.2014;0.005
31477;ШАЙБА 31477;3.50;4.13;9044;01.06.2014;0.011
31484;ШАЙБА 31484;3.75;4.43;9044;01.06.2014;0.01
31534;ШАЙБА 31534;0.30;0.35;9044;01.06.2014;0.001
31543;ШАЙБА 31543;2.25;2.66;9044;01.06.2014;0.004
31544-1;Шайба 5.01.08пс.019 ГОСТ 11371-78;0.25;0.30;9044;01.06.2014;0.000443
31545;ПЛАСТИНА 31545;2.30;2.71;9044;01.06.2014;0.012
315-611-2;Крестовина;1 115.00;1 315.70;7010;27.11.2012;1.742
315-622-2;Ролик;138.70;163.67;7010;15.02.2012;0.027
315-635-1;Палец упора;143.00;168.74;7010;15.02.2012;0.025
315-644;Кольцо стопорное;66.20;78.12;7010;15.02.2012;0.002
315-645А;Прокладка крышки;110.90;130.86;7010;15.02.2012;0.009
316(316А.6-316А);ПОДШИПНИК 316(316А.6-316А.6-316);645.80;762.04;9017;01.06.2014;0
3-16Х10Х62;ШПОНКА 3-16Х10Х62;29.10;34.34;9017;01.06.2014;0
3170;ШАЙБА 3170;3.65;4.31;9044;01.06.2014;0.022
3170-01;ШАЙБА 3170-01;4.95;5.84;9044;01.06.2014;0.022
317-22-1;Кольцо уплотнительное;26.90;31.74;7010;15.02.2012;0.05
317-36;Шайба пружины;62.00;73.16;7010;15.02.2012;0.003
3177;ШАЙБА 3177;3.90;4.60;9044;01.06.2014;0.017
3178;Шайба;16.30;19.23;7001;15.02.2012;0.017
3185;ПЛАСТИНА 3185;1.60;1.89;9044;01.06.2014;0.004
3193-1;ШАЙБА 3193-1;2.05;2.42;9044;01.06.2014;0.004
3197;Шайба 10х3.02.3кп.019 ГОСТ 6958-78;3.15;3.72;9044;01.06.2014;0.015
3198;ШАЙБА 3198;4.75;5.61;9044;01.06.2014;0.004
320(6-320);ПОДШИПНИК 320(6-320);1 439.25;1 698.32;9017;01.06.2014;7
320-59-2А;Прокладка;14.20;16.76;7010;15.02.2012;0.002
320-63-1;Зажим;119.10;140.54;7010;15.02.2012;0.115
321-20;Шланг;21.85;25.78;9044;01.06.2014;0.12
32121Л1(6-32121Л1);ПОДШИПНИК 32121Л1(6-32121Л1);3 259.30;3 845.97;9017;01.06.2014;2.17
32124Л(32124Л1);ПОДШИПНИК 32124Л(32124Л1);3 081.35;3 635.99;9017;01.06.2014;0
32208;Штифт цилиндрический;31.10;36.70;7001;15.02.2012;0.002
32221;Штифт цилиндрический;24.40;28.79;7001;15.02.2012;0.039
32239;Штифт конический;16.30;19.23;7001;15.02.2012;0.005
32251;Штифт;8.50;10.03;7001;15.02.2012;0.001
32322М;ПОДШИПНИК 32322М;6 286.75;7 418.37;9017;01.06.2014;0
32349;Штифт;48.50;57.23;7001;15.02.2012;0.014
32350;Штифт;8.50;10.03;7001;15.02.2012;0.003
323-91-1;Шайба;9.90;11.68;7010;15.02.2012;0.003
323-92;Гайка М18х1.5;32.20;38.00;7010;15.02.2012;0.012
32-50/12W2;ХОМУТ ЧЕРВЯЧНЫЙ GEMI (MIKALOR) 32-50/12W2;19.35;22.83;9017;01.06.2014;0
3-25Х13-6;МАНЖЕТА 3-25Х13-6;13.00;15.34;9044;01.06.2014;0.011
32616М;ПОДШИПНИК 32616М;4 877.50;5 755.45;9017;01.06.2014;7
3262;Штифт цилиндрический;26.00;30.68;7001;15.02.2012;0.058
327-108-1;Прокладка;32.90;38.82;7010;15.02.2012;0.005
327-109-1;Прокладка;20.20;23.84;7010;15.02.2012;0.008
327-55-1;Венец зубчатый;119.10;140.54;7010;15.02.2012;0.018
327-64-1А;Прокладка;42.90;50.62;7010;15.02.2012;0.012
327-66;Кольцо упорное;62.00;73.16;7010;15.02.2012;0.001
327-75-6;Рейка регулирующая;822.30;970.31;7010;15.02.2012;0.83
327-92-2А;Ролик толкателя;190.60;224.91;7010;15.02.2012;0.028
329-20Б;Зажим;139.80;164.96;7010;15.02.2012;0.04
329-22-1;Тарелка сальника;12.90;15.22;7010;15.02.2012;0.004
329-23-1 22Х8Х18;КОЛЬЦО ВОЙЛОЧНОЕ СТ 329-23-1(22Х8Х18);3.05;3.60;9017;01.06.2014;0.0018
329-27-2 (47Х35Х4.5);ДЕТАЛЬ ИЗ П/Г ВОЙЛОКА 329-27-2 (47Х35Х4.5);3.00;3.54;9017;01.06.2014;0.0014
329-28-2;Прокладка;55.80;65.84;7001;15.02.2012;0.008
329-28-2;Прокладка;55.80;65.84;7010;15.02.2012;0.008
329-29;Гайка стягивающая;85.30;100.65;7010;15.02.2012;0.045
329-30;Прокладка;14.30;16.87;7010;15.02.2012;0.003
329-31А;ПРОКЛАДКА 329-31А;1.40;1.65;9017;01.06.2014;0.0004
329-33-2;Пружина;54.20;63.96;7010;15.02.2012;0.04
329-50-1;Заглушка;77.50;91.45;7010;15.02.2012;0.02
33.3810010;ПРИЕМНИК УКАЗАТЕЛЯ ДАВЛЕНИЯ 33.3810010;198.40;234.11;9017;01.06.2014;0.15
3301-175-1;Трубка перепускная;784.40;925.59;7010;15.02.2012;0.02
3301-189-2;Прокладка;32.90;38.82;7010;15.02.2012;0.014
3301-39-1;Прокладка;25.10;29.62;9044;01.06.2014;0.001
3302-5107090;УПЛОТНИТЕЛЬ 3302-5107090;81.55;96.23;9017;01.06.2014;4
3303-08-2;Прокладка;1 153.50;1 361.13;7010;15.02.2012;0.605
3303-21-5Б;Патрубок левый;733.20;865.18;7010;15.02.2012;0.168
3304-05-24-03;Поршень;17 105.00;20 183.90;7010;15.02.2012;3.08
3304-05-24-03Р1;Поршень;17 105.00;20 183.90;7010;15.02.2012;3.08
3304-05-24-03Р2;Поршень;17 105.00;20 183.90;7010;15.02.2012;3.08
3304-06-12;Кольцо поршневое уплотнительное;1 239.90;1 463.08;7010;15.02.2012;0.04
3304-06-13;Кольцо поршневое уплотнительное;1 108.40;1 307.91;7010;15.02.2012;0.04
3304-06-2Р2;Поршневое кольцо уплотнительное (верхнее);213.90;252.40;7010;15.02.2012;0.04
3304-06-2Р3;Поршневое кольцо уплотнительное (верхнее);213.90;252.40;7010;15.02.2012;0.04
3304-06-5;Кольцо уплотнительное;307.60;362.97;7010;15.02.2012;0.038
3304-08-11;Кольцо поршневое маслосбрасывающее;1 472.40;1 737.43;7010;15.02.2012;0.04
3304-08-11Р1;Кольцо поршневое маслосбрасывающее;1 472.40;1 737.43;7010;15.02.2012;0.04
3304-08-11Р2;Кольцо поршневое маслосбрасывающее;1 472.40;1 737.43;7010;15.02.2012;0.04
3304-08-9;Кольцо поршневое маслосбрасывающее;1 110.70;1 310.63;7010;15.02.2012;0.045
3304-08-9Р1;Кольцо поршневое маслосбрасывающее;1 110.70;1 310.63;7010;15.02.2012;0.045
3304-08-9Р2;Кольцо поршневое маслосбрасывающее;1 110.70;1 310.63;7010;15.02.2012;0.045
330-69-1;Ключ для крепления выхлопных коллекторов;347.40;409.93;7010;15.02.2012;0.25
330-723;Вороток;23.70;27.97;7010;15.02.2012;0.055
3308-168-1;Шестерня привода генератора (нижняя);1 664.30;1 963.87;7010;15.02.2012;0.39
3308-169;Рессора;1 153.50;1 361.13;7010;15.02.2012;0.47
3308-215;Вал привода генератора;4 695.10;5 540.22;7010;15.02.2012;0.8
3308-218;Кольцо регулировочное;75.80;89.44;7010;15.02.2012;0.016
3308-222А;Прокладка;26.90;31.74;7010;15.02.2012;0.008
3308-233-2;Втулка шлицевая;855.70;1 009.73;7010;15.02.2012;0.385
3308-234-2;Втулка шлицевая;891.20;1 051.62;7010;15.02.2012;0.415
3308-235-2;Муфта;1 117.50;1 318.65;7010;15.02.2012;0.77
3308-241-2;Насосное колесо;1 435.70;1 694.13;7010;15.02.2012;0.35
3308-246-1;Втулка;312.40;368.63;7010;15.02.2012;0.06
3308-257;Кольцо установочное;71.40;84.25;7010;15.02.2012;0.018
3308-258;Прокладка;35.60;42.01;7010;15.02.2012;0.005
3308-259А;Прокладка;55.80;65.84;7010;15.02.2012;0.002
3308-260;Подшипник;1 787.90;2 109.72;7010;15.02.2012;0.5
3308-263;Кольцо;57.10;67.38;7010;15.02.2012;0.012
3308-265;Кольцо установочное;104.80;123.66;7010;15.02.2012;0.044
3308-289;Кольцо уплотнительное;8.55;10.09;9044;01.06.2014;0.003
3308-40-2;Валик привода топливного насоса;3 387.70;3 997.49;7010;15.02.2012;1.62
3308-60;Прокладка;14.20;16.76;7010;15.02.2012;0.001
3308-70-1;Шестерня;1 949.50;2 300.41;7010;15.02.2012;0.6
3308-71-1;Вал горизонтальный;2 317.40;2 734.53;7010;15.02.2012;0.36
3311-01-10;Корпус водяного насоса;5 377.50;6 345.45;7010;15.02.2012;2.64
3320-114;Пружина клапана запорного;8.10;9.56;7010;15.02.2012;0.002
3320-138;Штуцер;297.30;350.81;7010;15.02.2012;0.095
3321-105;Шланг;15.35;18.11;9044;01.06.2014;0.05
3321-168;Обойма;142.50;168.15;7010;15.02.2012;0.015
3321-169;Обойма;171.20;202.02;7010;15.02.2012;0.016
3321-170;Обойма;152.40;179.83;7010;15.02.2012;0.008
3321-171;Обойма;152.40;179.83;7010;15.02.2012;0.01
3327-112;Зажим;69.80;82.36;7010;15.02.2012;0.05
3327-116;Гайка;72.80;85.90;7010;15.02.2012;0.035
3327-121-1;Ограничитель;95.30;112.45;7010;15.02.2012;0.008
3327-41;Вал топливного насоса;5 242.10;6 185.68;7010;15.02.2012;3.47
3327-61-3;Прокладка;57.10;67.38;7010;15.02.2012;0.001
3327-78-1;Пружина нагнетательного клапана;66.20;78.12;7010;15.02.2012;0.008
3327-80-1;Тарелка пружины верхняя;38.60;45.55;7010;15.02.2012;0.005
3329-09-5;Крышка фильтра;1 658.20;1 956.68;7001;15.02.2012;1.2
3334-241;Штуцер;258.70;305.27;7010;15.02.2012;0.025
3334-33;Шайба замковая;7.20;8.50;7010;15.02.2012;0.006
3334-36-3;Втулка;598.70;706.47;7010;15.02.2012;0.51
3334-86-1;Шайба с упорами;1 033.80;1 219.88;7010;15.02.2012;0.18
3335-22-8;ШЛАНГ 3335-22-8;83.90;99.00;9044;01.06.2014;0.077
3335-24-12;ШЛАНГ 3335-24-12;146.90;173.34;9044;01.06.2014;0.26
3335-29;Угольник поворотный;145.60;171.81;7010;15.02.2012;0.035
3335-29-2;Угольник поворотный;789.20;931.26;7010;15.02.2012;0.052
3335-38-4;Прокладка;1.35;1.59;9044;01.06.2014;0.002
3335-60;Муфта;142.50;168.15;7010;15.02.2012;0.034
3342-235;Валик;142.50;168.15;7010;15.02.2012;0.25
34.3806010;ПРИЕМНИК УКАЗАТЕЛЯ УРОВНЯ ТОПЛИВА  34.3806010;209.95;247.74;9017;01.06.2014;0.15
340-64;ЗАГЛУШКА;0.95;1.12;9044;01.06.2014;0
341;Шпонка сегментная;14.00;16.52;7001;15.02.2012;0.001
34116;Шпонка;12.00;14.16;7001;15.02.2012;0.007
3420;Шпонка сегментная;20.00;23.60;7001;15.02.2012;0.065
3423;Шпонка специальная;16.30;19.23;7001;15.02.2012;0.014
35.3722.000;ПРЕДОХРАНИТЕЛЬ 35.3722.000;1.00;1.18;9017;01.06.2014;0.003
35.3722.000-01;ПРЕДОХРАНИТЕЛЬ 35.3722.000-01;1.05;1.24;9017;01.06.2014;0.003
35.3722.000-02;ПРЕДОХРАНИТЕЛЬ 35.3722.000-02;1.00;1.18;9017;01.06.2014;0.003
35.3722.000-03;ПРЕДОХРАНИТЕЛЬ 35.3722.000-03;1.00;1.18;9017;01.06.2014;0.003
350-60;Шпилька М10х82;19.00;22.42;7010;15.02.2012;0.05
351-02-1;Гайка М8;16.90;19.94;7010;15.02.2012;0.006
351-14;Гайка М18х1.5;32.20;38.00;7010;15.02.2012;0.024
35-12-1;Втулка;490.00;578.20;7001;15.07.2013;1.04
35-12-3;Втулка;1 509.30;1 780.97;7001;15.02.2012;1.26
35-13-11-1;Рычаг;309.10;364.74;7001;15.02.2012;0.266
35-13-15;Зуб;126.10;148.80;7001;15.02.2012;0.029
35-13-18;Втулка;405.50;478.49;7001;15.02.2012;0.04
35-13-20;Палец;56.00;66.08;7001;15.02.2012;0.015
35-13-30;Палец;56.00;66.08;7001;15.02.2012;0.065
35-13-9;Рычаг;1 404.00;1 656.72;7001;15.02.2012;0.836
35-15-13;Золотник;265.90;313.76;7001;15.02.2012;0.37
35-2100;ВОЗДУХОРАСПРЕДЕЛИТЕЛЬ 35-2100;482.00;568.76;9017;01.06.2014;0.9
35-21-34;Упор;909.40;1 073.09;7001;15.02.2012;1.33
35-21-38;Крышка;97.80;115.40;7001;15.02.2012;0.25
35-21-40;САЛЬНИК 35-21-40;48.60;57.35;9044;01.06.2014;0.03
35-21-40-01;САЛЬНИК 35-21-40-01;68.55;80.89;9044;01.06.2014;0.095
352-18;Штифт 8h8х22;19.40;22.89;7010;15.02.2012;0.009
35292;Винт стопорный;16.30;19.23;7001;15.02.2012;0.012
353-05-1;Шайба чистая 8;2.60;3.07;7001;15.02.2012;0.002
353-05-1;Шайба чистая 8;2.60;3.07;7010;15.02.2012;0.002
353-1305010-А;КРАНИК СЛИВНОЙ 353-1305010-А;235.15;277.48;9017;01.06.2014;0.05
353-37;Шайба стопорная 13;37.10;43.78;7001;15.02.2012;0.019
353-43;Шайба стопорная7;38.60;45.55;7010;15.02.2012;0.005
355-06(12Х16);КОЛЬЦО КМА 355-06 (12Х16);14.20;16.76;9017;01.06.2014;0.001
355-07(14Х20);КОЛЬЦО КМА 355-07 (14Х20);17.55;20.71;9017;01.06.2014;0.0011
355-08(18Х24);КОЛЬЦО КМА 355-08 (18Х24);21.55;25.43;9017;01.06.2014;0.001
355-09(36Х42);КОЛЬЦО КМА 355-09 (36Х42);8.55;10.09;9017;01.06.2014;0.001
355-10(24Х30);КОЛЬЦО КМА 355-10 (24Х30);25.50;30.09;9017;01.06.2014;0.002
355-11(16Х22);КОЛЬЦО КМА 355-11 (16Х22);19.25;22.72;9017;01.06.2014;0.001
355-12(10Х14);КОЛЬЦО КМА 355-12 (10Х14);12.50;14.75;9017;01.06.2014;0.002
355-13(22Х30);КОЛЬЦО КМА 355-13 (22Х30);24.95;29.44;9017;01.06.2014;0.002
355-15(27Х35);КОЛЬЦО КМА 355-15 (27Х35);20.55;24.25;9017;01.06.2014;0.002
355-16(30Х36);КОЛЬЦО КМА 355-16 (30Х36);27.75;32.75;9017;01.06.2014;0.0025
355-17(33Х39);КОЛЬЦО КМА 355-17 (33Х39);25.30;29.85;9017;01.06.2014;0.003
355-22 (20Х26);КОЛЬЦО КМА 355-22 (20Х26);19.45;22.95;9017;01.06.2014;0.0015
36.3807.010;ПРИЕМНИК УКАЗАТЕЛЯ ТЕМПЕРАТУРЫ 36.3807010;209.90;247.68;9017;01.06.2014;0.133
362.04.012;Поршень;766.55;904.53;9017;01.06.2014;0.36
36232;Заклепка трубчатая;8.50;10.03;7001;15.02.2012;0.001
3629;Заклепка трубчатая;11.70;13.81;7010;15.02.2012;0.002
363-01-060СБ;ЛИНЕЙКА 363-01-060СБ;76.10;89.80;9044;01.06.2014;0.053
3632;Заклепка трубчатая;8.50;10.03;7001;15.02.2012;0.002
3650;Заклепка трубчатая;8.50;10.03;7001;15.02.2012;0.002
366.17.020-01;РАСПЫЛИТЕЛЬ 366.17.020-01;380.40;448.87;9017;01.06.2014;0.04
370-01-050СБ;ЛИНЕЙКА 370-01-050СБ;77.05;90.92;9044;01.06.2014;0
371;Пробка;19.80;23.36;7001;15.02.2012;0.011
37104;Пробка коническая;181.70;214.41;7001;15.02.2012;0.143
37104-01;Пробка коническая;100.60;118.71;7001;15.02.2012;0.143
37151;Пробка;16.40;19.35;7001;15.02.2012;0
37-26-139СП;Хомут;84.60;99.83;7001;15.02.2012;0.075
37-26-5;Каркас фильтра;48.50;57.23;7001;15.02.2012;0.1326
37-26-70;ЛЕНТА ХОМУТА 37-26-70;18.55;21.89;9044;01.06.2014;0.04
37-26-71;Накладка;3.15;3.72;9044;01.06.2014;0.01
375;Пробка;18.70;22.07;7001;15.02.2012;0.011
375-2202010-02;ВАЛ КАРДАННЫЙ 375-2202010-02;5 205.25;6 142.20;9017;01.06.2014;23
379;Пробка;16.30;19.23;7001;15.02.2012;0.061
38301;Пружина;14.60;17.23;7001;15.02.2012;0.015
38304;Пружина клапана нагнетательного;56.00;66.08;7001;15.02.2012;0.002
38305;Пружина толкателя;31.10;36.70;7001;15.02.2012;0.043
38318;Пружина внутренняя;66.30;78.23;7001;15.02.2012;0.141
38319;Пружина;8.50;10.03;7001;15.02.2012;0.011
38325;Пружина;57.10;67.38;7001;15.02.2012;0.03
38327;Пружина;49.90;58.88;7001;15.02.2012;0.017
38333;Пружина;100.60;118.71;7001;15.02.2012;0.194
38340;Пружина регулятора;119.90;141.48;7001;15.02.2012;0.03
38342;Пружина;97.80;115.40;7001;15.02.2012;0.032
38343;Пружина;97.80;115.40;7001;15.02.2012;0.016
38344;Пружина защелки;80.20;94.64;7001;15.02.2012;0.009
38346;Пружина;101.30;119.53;7001;15.02.2012;0.035
38347;Пружина;54.50;64.31;7001;15.02.2012;0.004
38348;Пружина;15.30;18.05;7001;15.02.2012;0.002
38349;Пружина;116.20;137.12;7001;15.02.2012;0.029
38360;Пружина наружная;119.90;141.48;7001;15.02.2012;0.34
38385;Пружина;80.20;94.64;7001;15.02.2012;0.018
38391;ПРУЖИНА 38391;5 811.45;6 857.51;9017;01.06.2014;77.5
3842.3710.02.04М;ВЫКЛЮЧАТЕЛЬ 3842.3710.02.04М;44.70;52.75;9017;01.06.2014;0.05
3842.3710-02.13М;ВЫКЛЮЧАТЕЛЬ 3842.3710.02.13М;44.55;52.57;9017;01.06.2014;0.05
3842.3710-08.39М;ВЫКЛЮЧАТЕЛЬ 3842.3710.08.39М;36.20;42.72;9017;01.06.2014;0.05
3842.3710-10.00М;ВЫКЛЮЧАТЕЛЬ 3842.3710-10.00М;57.35;67.67;9017;01.06.2014;0.05
3842.3710-11.00М;ВЫКЛЮЧАТЕЛЬ 3842.3710.11.00М;53.05;62.60;9017;01.06.2014;0.05
38423;Пружина золотника;136.80;161.42;7001;15.02.2012;0.178
38429;Пружина;16.30;19.23;7001;15.02.2012;0.005
38441;ПРУЖИНА 38441;155.75;183.79;9017;01.06.2014;0.703
38460;Пружина;166.80;196.82;7001;15.02.2012;0.314
38461;Пружина;100.60;118.71;7001;15.02.2012;0.138
38462;Пружина;200.50;236.59;7001;15.02.2012;0.149
38515;Пружина;31.10;36.70;7010;15.02.2012;0.12
38551;Пружина;65.40;77.17;7001;15.02.2012;0.03
3868;Пружина;99.50;117.41;7001;15.02.2012;0.06
3874;Пружина;14.00;16.52;7001;15.02.2012;0.001
3902.3829010;ДАТЧИК ДАВЛЕНИЯ 3902.3829010;203.15;239.72;9017;01.06.2014;0.19
39Х45;КОЛЬЦО КМА Б/Н (39Х45);18.85;22.24;9017;01.06.2014;0.001
3К20Х34Х24.3Е;ПОДШИПНИК 3К20Х34Х24.3Е;74.25;87.62;9017;01.06.2014;0.12
3Х6.5;ШПОНКА 3Х6.5;3.65;4.31;9017;01.06.2014;0.0016
40.5205.800;ПАНТОГРАФ 40.5205.800;1 081.15;1 275.76;9017;01.06.2014;0.71
40.5205.803;ПАНТОГРАФ 40.5205.803;1 081.15;1 275.76;9017;01.06.2014;0.71
40.5205.805;ПАНТОГРАФ 40.5205.805;1 081.15;1 275.76;9017;01.06.2014;0
40.5205.806;ПАНТОГРАФ 40.5205.806;1 081.15;1 275.76;9017;01.06.2014;0.89
401016;КОЛЬЦО 401016;21.90;25.84;9044;01.06.2014;0.021
401063;КОЛЬЦО 401063;10.10;11.92;9044;01.06.2014;0.004
401074-1;ПРОКЛАДКА 401074-1;9.15;10.80;9044;01.06.2014;0.008
401-268;Прокладка;9.60;11.33;7010;15.02.2012;0.58
40155;ПРОКЛАДКА 40155;3.25;3.84;9044;01.06.2014;0.006
40157;ПРОКЛАДКА 40157;3.45;4.07;9044;01.06.2014;0.015
40163;ПРОКЛАДКА 40163;1.20;1.42;9044;01.06.2014;0.001
40201;ПРОКЛАДКА 40201;247.95;292.58;9044;01.06.2014;0.022
402-07;Втулка;178.10;210.16;7010;15.02.2012;0.085
40210;КОЛЬЦО 40210;17.50;20.65;9044;01.06.2014;0.018
402-16-1;Прокладка;34.60;40.83;7010;15.02.2012;0.02
402-17;Прокладка;7.90;9.32;7010;15.02.2012;0.005
40225;ПРОКЛАДКА 40225;38.20;45.08;9044;01.06.2014;0.007
402-30-6;Шестерня;1 485.90;1 753.36;7010;15.02.2012;0.295
402-31;Кольцо установочное;67.70;79.89;7010;15.02.2012;0.021
